Timestamp,EventType,ParticipantID,ParticipantAge,ParticipantGender,BlockNumber,TrialNumber,EffortLevel,RequiredPresses,DecisionType,DecisionTime,OutcomeType,RewardCollected,MovementDuration,TotalPresses,TotalScore,PracticeScore,AdditionalInfo,StartX,StartY,EndX,EndY,StepDuration,TirednessRating,ParticipantFeedback,PenaltyType,PenaltyDuration,RemainingTime,TotalBlocks,TrialsPerBlock,TotalTrials,BlockOrder,BlockDistribution
2025-03-23 16:23:33.960,ExperimentSetup,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-1,-2,1,2,Block1=1;Block2=1,2025-03-23 16:23:33,True,274E183A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:23:57.176,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:31.155,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,3,2,4,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:31.156,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,3,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,0,ScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:31.157,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:31.466,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.55,0,19.45,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:36.517,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.50,0,24.50,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:36.766,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:39.170,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,4,1,2,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:39.172,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,4,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,0,ScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:39.174,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:41.877,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.55,0,29.45,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:44.481,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.95,0,32.05,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:44.735,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:47.228,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,5,3,5,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:47.229,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,5,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,0,ScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:47.229,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:52.355,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.55,0,39.45,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:52.544,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.36,0,39.64,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:52.740,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:55.239,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,6,1,2,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:55.240,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,6,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,0,ScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:27:55.241,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:00.532,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,72.77,0,47.23,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:00.741,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:02.976,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70.55,0,49.45,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:03.252,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,7,2,4,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:03.253,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,7,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,0,ScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:03.255,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:08.543,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65.17,0,54.83,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:08.744,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:11.240,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,8,2,4,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:11.241,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,8,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,0,ScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:11.242,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:13.556,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60.54,0,59.46,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:16.525,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.58,0,62.42,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:16.743,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:19.231,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,9,1,2,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:19.232,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,9,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,0,ScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:19.233,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:24.914,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.50,0,69.50,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:25.430,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49.99,0,70.01,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:25.902,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:28.356,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,10,3,5,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:28.357,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,10,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,0,ScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:28.358,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:33.682,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.41,0,77.59,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:33.942,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:35.777,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40.55,0,79.45,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:36.364,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,11,3,5,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:36.366,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,11,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,0,ScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:36.366,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:41.669,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34.86,0,85.14,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:41.864,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:44.363,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,12,3,5,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:44.364,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,12,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,0,ScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:44.365,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:46.379,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.55,0,89.45,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:49.658,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.27,0,92.73,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:49.858,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:52.347,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,1,1,2,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:52.348,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,1,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,0,ScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:52.349,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:56.762,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.55,0,99.45,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:57.635,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.68,0,100.32,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:28:57.843,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:29:00.335,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,2,2,4,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:29:00.337,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,2,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,0,ScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:29:00.338,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:29:05.655,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.08,0,107.92,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:29:05.854,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:29:07.402,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.55,0,109.45,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:29:08.362,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,3,2,4,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:29:08.363,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,3,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,0,ScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:29:08.364,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:29:15.171,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.49,0,115.51,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:29:19.781,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,296.15,0,-176.15,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 16:29:21.556,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Score Manager Destroyed,Final Total Score: 0, Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
